t_s,i_A,v_bank_V
-1.7112500e-03,7.7360,49.809
-1.7087500e-03,-0.7104,49.805
-1.7062500e-03,-1.4992,49.807
-1.7037500e-03,-0.7824,49.804
-1.7012500e-03,1.8816,49.806
-1.6987500e-03,-1.4768,49.799
-1.6962500e-03,7.4320,49.814
-1.6937500e-03,2.3392,49.821
-1.6912500e-03,-6.0192,49.782
-1.6887500e-03,1.5200,49.780
-1.6862500e-03,6.6304,49.818
-1.6837500e-03,-5.5008,49.782
-1.6812500e-03,-1.1648,49.795
-1.6787500e-03,4.1872,49.792
-1.6762500e-03,1.2880,49.813
-1.6737500e-03,-2.7168,49.788
-1.6712500e-03,11.5360,49.843
-1.6687500e-03,-2.4128,49.811
-1.6662500e-03,-7.1792,49.776
-1.6637500e-03,6.1680,49.818
-1.6612500e-03,3.8160,49.825
-1.6587500e-03,-4.7184,49.777
-1.6562500e-03,0.9376,49.793
-1.6537500e-03,3.1248,49.806
-1.6512500e-03,-0.2640,49.811
-1.6487500e-03,0.3680,49.786
-1.6462500e-03,4.9776,49.801
-1.6437500e-03,-1.6400,49.797
-1.6412500e-03,-1.8064,49.775
-1.6387500e-03,2.5856,49.809
-1.6362500e-03,2.0512,49.813
-1.6337500e-03,-2.7648,49.757
-1.6312500e-03,1.2752,49.808
-1.6287500e-03,0.2960,49.801
-1.6262500e-03,0.6368,49.792
-1.6237500e-03,2.4512,49.797
-1.6212500e-03,3.0928,49.827
-1.6187500e-03,-8.0304,49.773
-1.6162500e-03,9.5296,49.827
-1.6137500e-03,7.7072,49.836
-1.6112500e-03,-4.2816,49.790
-1.6087500e-03,-2.8880,49.770
-1.6062500e-03,3.6080,49.825
-1.6037500e-03,1.9872,49.806
-1.6012500e-03,-2.2576,49.776
-1.5987500e-03,-0.2896,49.794
-1.5962500e-03,1.1488,49.781
-1.5937500e-03,1.4768,49.802
-1.5912500e-03,4.3456,49.811
-1.5887500e-03,-1.5472,49.796
-1.5862500e-03,-1.2960,49.797
-1.5837500e-03,5.6640,49.808
-1.5812500e-03,-3.1008,49.797
-1.5787500e-03,-2.2912,49.798
-1.5762500e-03,1.8848,49.809
-1.5737500e-03,4.2336,49.803
-1.5712500e-03,-9.1696,49.775
-1.5687500e-03,9.0080,49.818
-1.5662500e-03,11.3104,49.844
-1.5637500e-03,-5.5856,49.788
-1.5612500e-03,-4.5648,49.764
-1.5587500e-03,7.9680,49.821
-1.5562500e-03,-2.8048,49.788
-1.5537500e-03,-0.2800,49.796
-1.5512500e-03,-0.1040,49.797
-1.5487500e-03,2.0816,49.795
-1.5462500e-03,-2.9936,49.787
-1.5437500e-03,8.2736,49.821
-1.5412500e-03,1.0656,49.789
-1.5387500e-03,-3.5584,49.786
-1.5362500e-03,-1.7568,49.796
-1.5337500e-03,7.6464,49.814
-1.5312500e-03,-5.8992,49.771
-1.5287500e-03,1.6032,49.789
-1.5262500e-03,0.2800,49.788
-1.5237500e-03,2.6944,49.797
-1.5212500e-03,-0.8576,49.793
-1.5187500e-03,13.7184,49.838
-1.5162500e-03,-9.4528,49.801
-1.5137500e-03,-3.2496,49.769
-1.5112500e-03,8.7408,49.814
-1.5087500e-03,4.7632,49.814
-1.5062500e-03,-8.3840,49.771
-1.5037500e-03,2.3728,49.801
-1.5012500e-03,4.1312,49.814
-1.4987500e-03,1.4528,49.798
-1.4962500e-03,-2.7264,49.797
-1.4937500e-03,10.2048,49.837
-1.4912500e-03,-9.5520,49.769
-1.4887500e-03,2.2960,49.799
-1.4862500e-03,7.6752,49.801
-1.4837500e-03,-0.2400,49.803
-1.4812500e-03,-3.7664,49.768
-1.4787500e-03,1.5568,49.798
-1.4762500e-03,1.2256,49.801
-1.4737500e-03,-0.7840,49.795
-1.4712500e-03,1.8880,49.798
-1.4687500e-03,1.4320,49.814
-1.4662500e-03,-2.9824,49.777
-1.4637500e-03,4.0288,49.788
-1.4612500e-03,5.4528,49.805
-1.4587500e-03,-2.8064,49.791
-1.4562500e-03,0.3888,49.798
-1.4537500e-03,-1.8000,49.804
-1.4512500e-03,2.6832,49.796
-1.4487500e-03,-0.8416,49.802
-1.4462500e-03,2.0928,49.816
-1.4437500e-03,-7.1888,49.797
-1.4412500e-03,6.6480,49.795
-1.4387500e-03,14.3984,49.840
-1.4362500e-03,-1.2432,49.815
-1.4337500e-03,-9.6784,49.775
-1.4312500e-03,9.5440,49.813
-1.4287500e-03,0.4608,49.802
-1.4262500e-03,-0.9152,49.790
-1.4237500e-03,-4.3152,49.779
-1.4212500e-03,5.9744,49.797
-1.4187500e-03,-2.8576,49.783
-1.4162500e-03,5.5904,49.802
-1.4137500e-03,0.8528,49.802
-1.4112500e-03,-0.6320,49.776
-1.4087500e-03,-1.7360,49.781
-1.4062500e-03,6.9200,49.812
-1.4037500e-03,-7.7984,49.780
-1.4012500e-03,1.9632,49.794
-1.3987500e-03,2.9088,49.799
-1.3962500e-03,1.3504,49.797
-1.3937500e-03,-6.4080,49.756
-1.3912500e-03,12.9648,49.836
-1.3887500e-03,2.2320,49.836
-1.3862500e-03,-7.7216,49.768
-1.3837500e-03,0.9936,49.786
-1.3812500e-03,7.1024,49.833
-1.3787500e-03,-4.1264,49.776
-1.3762500e-03,-0.1088,49.802
-1.3737500e-03,1.3152,49.800
-1.3712500e-03,0.4256,49.783
-1.3687500e-03,2.2944,49.787
-1.3662500e-03,5.6016,49.812
-1.3637500e-03,-2.9648,49.789
-1.3612500e-03,-4.0352,49.779
-1.3587500e-03,5.6624,49.800
-1.3562500e-03,2.2592,49.799
-1.3537500e-03,-4.5520,49.780
-1.3512500e-03,-0.3152,49.806
-1.3487500e-03,5.2560,49.801
-1.3462500e-03,-0.9728,49.793
-1.3437500e-03,1.0976,49.805
-1.3412500e-03,5.4864,49.830
-1.3387500e-03,-7.6896,49.769
-1.3362500e-03,5.1280,49.791
-1.3337500e-03,9.5712,49.824
-1.3312500e-03,-4.4176,49.803
-1.3287500e-03,-1.7488,49.784
-1.3262500e-03,2.2496,49.798
-1.3237500e-03,2.6624,49.806
-1.3212500e-03,-3.2624,49.783
-1.3187500e-03,2.1744,49.787
-1.3162500e-03,1.1744,49.821
-1.3137500e-03,0.6512,49.799
-1.3112500e-03,1.5536,49.808
-1.3087500e-03,0.8128,49.786
-1.3062500e-03,-0.7344,49.791
-1.3037500e-03,5.2144,49.800
-1.3012500e-03,-4.6448,49.785
-1.2987500e-03,-0.9488,49.779
-1.2962500e-03,1.9680,49.778
-1.2937500e-03,3.9568,49.802
-1.2912500e-03,-6.0464,49.786
-1.2887500e-03,2.8112,49.792
-1.2862500e-03,9.1024,49.818
-1.2837500e-03,-0.0304,49.801
-1.2812500e-03,-5.4064,49.779
-1.2787500e-03,5.2944,49.805
-1.2762500e-03,-1.5024,49.790
-1.2737500e-03,0.1424,49.794
-1.2712500e-03,-0.0624,49.793
-1.2687500e-03,0.4400,49.802
-1.2662500e-03,-5.8800,49.770
-1.2637500e-03,14.9488,49.830
-1.2612500e-03,7.5360,49.839
-1.2587500e-03,-12.1328,49.791
-1.2562500e-03,1.4656,49.790
-1.2537500e-03,10.9424,49.826
-1.2512500e-03,-3.5376,49.787
-1.2487500e-03,-4.4512,49.804
-1.2462500e-03,2.9584,49.791
-1.2437500e-03,4.2320,49.810
-1.2412500e-03,-2.4928,49.786
-1.2387500e-03,6.1024,49.820
-1.2362500e-03,0.3280,49.806
-1.2337500e-03,-4.9888,49.770
-1.2312500e-03,1.8944,49.799
-1.2287500e-03,3.2704,49.796
-1.2262500e-03,-4.4624,49.784
-1.2237500e-03,1.9728,49.780
-1.2212500e-03,2.3360,49.792
-1.2187500e-03,-1.0880,49.792
-1.2162500e-03,0.4752,49.793
-1.2137500e-03,13.4832,49.837
-1.2112500e-03,-9.8768,49.772
-1.2087500e-03,-2.0672,49.783
-1.2062500e-03,9.8352,49.838
-1.2037500e-03,4.0832,49.819
-1.2012500e-03,-6.6256,49.775
-1.1987500e-03,0.2432,49.802
-1.1962500e-03,2.5392,49.814
-1.1937500e-03,2.2368,49.795
-1.1912500e-03,-0.0224,49.795
-1.1887500e-03,2.2704,49.797
-1.1862500e-03,-4.0768,49.779
-1.1837500e-03,4.8704,49.804
-1.1812500e-03,3.8416,49.807
-1.1787500e-03,-1.4960,49.805
-1.1762500e-03,-2.8128,49.775
-1.1737500e-03,3.1376,49.813
-1.1712500e-03,1.2144,49.806
-1.1687500e-03,-1.0720,49.791
-1.1662500e-03,0.7104,49.786
-1.1637500e-03,-0.2112,49.799
-1.1612500e-03,-0.9904,49.777
-1.1587500e-03,12.7072,49.822
-1.1562500e-03,0.8064,49.812
-1.1537500e-03,-5.7568,49.764
-1.1512500e-03,4.4128,49.793
-1.1487500e-03,0.5664,49.803
-1.1462500e-03,-1.7936,49.799
-1.1437500e-03,-1.2192,49.781
-1.1412500e-03,3.7872,49.800
-1.1387500e-03,-3.3056,49.793
-1.1362500e-03,3.1504,49.807
-1.1337500e-03,4.5968,49.800
-1.1312500e-03,-0.1168,49.795
-1.1287500e-03,-3.0368,49.790
-1.1262500e-03,5.6672,49.809
-1.1237500e-03,-5.7904,49.783
-1.1212500e-03,2.3120,49.794
-1.1187500e-03,0.8720,49.799
-1.1162500e-03,1.7536,49.796
-1.1137500e-03,-8.0560,49.763
-1.1112500e-03,16.4496,49.830
-1.1087500e-03,5.0992,49.793
-1.1062500e-03,-9.6640,49.770
-1.1037500e-03,-0.8224,49.775
-1.1012500e-03,11.9104,49.825
-1.0987500e-03,-4.8672,49.776
-1.0962500e-03,-1.5360,49.794
-1.0937500e-03,-0.6688,49.799
-1.0912500e-03,5.7280,49.809
-1.0887500e-03,-1.0672,49.780
-1.0862500e-03,4.6608,49.812
-1.0837500e-03,-3.1024,49.787
-1.0812500e-03,0.2144,49.806
-1.0787500e-03,1.0432,49.799
-1.0762500e-03,1.8704,49.799
-1.0737500e-03,-5.6560,49.771
-1.0712500e-03,5.1760,49.804
-1.0687500e-03,2.5136,49.813
-1.0662500e-03,-1.3552,49.788
-1.0637500e-03,-0.4736,49.788
-1.0612500e-03,8.2928,49.823
-1.0587500e-03,-5.2256,49.770
-1.0562500e-03,-1.3712,49.779
-1.0537500e-03,5.1232,49.812
-1.0512500e-03,1.0032,49.820
-1.0487500e-03,-3.2288,49.774
-1.0462500e-03,1.4080,49.797
-1.0437500e-03,1.0944,49.806
-1.0412500e-03,-1.1872,49.793
-1.0387500e-03,2.9760,49.783
-1.0362500e-03,4.3312,49.806
-1.0337500e-03,-8.4016,49.753
-1.0312500e-03,9.4464,49.808
-1.0287500e-03,10.4736,49.832
-1.0262500e-03,-5.2240,49.793
-1.0237500e-03,-2.1376,49.776
-1.0212500e-03,0.7712,49.796
-1.0187500e-03,4.0032,49.807
-1.0162500e-03,-2.3568,49.777
-1.0137500e-03,0.8992,49.797
-1.0112500e-03,-2.6544,49.797
-1.0087500e-03,5.2704,49.798
-1.0062500e-03,3.0320,49.798
-1.0037500e-03,-0.4176,49.788
-1.0012500e-03,-4.6016,49.783
-9.9875000e-04,8.7952,49.804
-9.9625000e-04,-4.6384,49.793
-9.9375000e-04,-0.0704,49.789
-9.9125000e-04,-0.8736,49.795
-9.8875000e-04,4.9776,49.802
-9.8625000e-04,-8.6784,49.775
-9.8375000e-04,10.8272,49.808
-9.8125000e-04,8.9952,49.828
-9.7875000e-04,-6.0032,49.795
-9.7625000e-04,-3.8896,49.773
-9.7375000e-04,9.3088,49.820
-9.7125000e-04,-4.2144,49.800
-9.6875000e-04,-1.3360,49.789
-9.6625000e-04,0.8544,49.781
-9.6375000e-04,3.6544,49.798
-9.6125000e-04,-4.2576,49.773
-9.5875000e-04,6.2672,49.808
-9.5625000e-04,2.5344,49.793
-9.5375000e-04,-3.3312,49.791
-9.5125000e-04,-1.4880,49.780
-9.4875000e-04,4.4592,49.825
-9.4625000e-04,-4.0880,49.780
-9.4375000e-04,1.7760,49.811
-9.4125000e-04,1.6784,49.791
-9.3875000e-04,-1.4128,49.789
-9.3625000e-04,1.7392,49.779
-9.3375000e-04,14.5728,49.836
-9.3125000e-04,-7.6608,49.795
-9.2875000e-04,-7.4272,49.771
-9.2625000e-04,12.0192,49.808
-9.2375000e-04,5.2896,49.824
-9.2125000e-04,-6.7024,49.776
-9.1875000e-04,-2.0544,49.800
-9.1625000e-04,6.7184,49.804
-9.1375000e-04,0.9920,49.813
-9.1125000e-04,-0.4448,49.808
-9.0875000e-04,1.5680,49.810
-9.0625000e-04,-0.7264,49.788
-9.0375000e-04,0.7472,49.789
-9.0125000e-04,3.6432,49.804
-8.9875000e-04,-2.3120,49.792
-8.9625000e-04,-0.5888,49.791
-8.9375000e-04,2.0592,49.797
-8.9125000e-04,1.2576,49.811
-8.8875000e-04,-2.7280,49.787
-8.8625000e-04,3.0480,49.794
-8.8375000e-04,3.0832,49.827
-8.8125000e-04,-6.5936,49.770
-8.7875000e-04,9.9472,49.836
-8.7625000e-04,6.2944,49.825
-8.7375000e-04,-4.9456,49.787
-8.7125000e-04,0.2080,49.765
-8.6875000e-04,0.5792,49.799
-8.6625000e-04,0.4544,49.816
-8.6375000e-04,-0.5808,49.803
-8.6125000e-04,1.6608,49.791
-8.5875000e-04,-2.3312,49.783
-8.5625000e-04,2.0432,49.808
-8.5375000e-04,6.0736,49.814
-8.5125000e-04,-0.2144,49.798
-8.4875000e-04,-3.1664,49.813
-8.4625000e-04,4.1472,49.778
-8.4375000e-04,-2.5120,49.779
-8.4125000e-04,0.1440,49.791
-8.3875000e-04,0.5728,49.785
-8.3625000e-04,0.5008,49.810
-8.3375000e-04,-6.3280,49.770
-8.3125000e-04,13.3280,49.825
-8.2875000e-04,9.2944,49.831
-8.2625000e-04,-10.8896,49.782
-8.2375000e-04,-0.7360,49.782
-8.2125000e-04,10.7856,49.818
-8.1875000e-04,-3.0512,49.794
-8.1625000e-04,-4.1584,49.776
-8.1375000e-04,2.0464,49.805
-8.1125000e-04,4.5488,49.774
-8.0875000e-04,-2.0960,49.776
-8.0625000e-04,3.5648,49.808
-8.0375000e-04,0.8400,49.797
-8.0125000e-04,-1.6336,49.780
-7.9875000e-04,0.1072,49.787
-7.9625000e-04,2.8592,49.799
-7.9375000e-04,-5.8128,49.779
-7.9125000e-04,4.6960,49.817
-7.8875000e-04,2.0288,49.799
-7.8625000e-04,-1.7920,49.803
-7.8375000e-04,-0.1600,49.777
-7.8125000e-04,8.1808,49.815
-7.7875000e-04,-2.1280,49.800
-7.7625000e-04,-3.3136,49.773
-7.7375000e-04,1.7456,49.791
-7.7125000e-04,4.0576,49.803
-7.6875000e-04,-4.1840,49.777
-7.6625000e-04,1.3552,49.813
-7.6375000e-04,0.0848,49.798
-7.6125000e-04,1.3408,49.791
-7.5875000e-04,1.2144,49.789
-7.5625000e-04,7.1600,49.820
-7.5375000e-04,-12.1872,49.754
-7.5125000e-04,8.2976,49.795
-7.4875000e-04,9.6496,49.821
-7.4625000e-04,-2.4576,49.799
-7.4375000e-04,-5.7520,49.760
-7.4125000e-04,4.0816,49.811
-7.3875000e-04,2.6112,49.800
-7.3625000e-04,-1.5440,49.780
-7.3375000e-04,-0.7856,49.790
-7.3125000e-04,1.2976,49.807
-7.2875000e-04,0.8032,49.785
-7.2625000e-04,3.8928,49.799
-7.2375000e-04,0.5600,49.820
-7.2125000e-04,-2.3824,49.778
-7.1875000e-04,4.1920,49.800
-7.1625000e-04,-1.9168,49.798
-7.1375000e-04,-1.1840,49.789
-7.1125000e-04,-0.2368,49.801
-7.0875000e-04,4.5888,49.804
-7.0625000e-04,-7.5264,49.780
-7.0375000e-04,5.8416,49.794
-7.0125000e-04,12.8144,49.827
-6.9875000e-04,-2.1680,49.793
-6.9625000e-04,-7.1696,49.772
-6.9375000e-04,7.5408,49.804
-6.9125000e-04,-2.1936,49.791
-6.8875000e-04,0.3984,49.788
-6.8625000e-04,-1.5968,49.770
-6.8375000e-04,2.7952,49.802
-6.8125000e-04,-6.0336,49.789
-6.7875000e-04,11.5952,49.806
-6.7625000e-04,4.5024,49.811
-6.7375000e-04,-5.9584,49.764
-6.7125000e-04,-3.4944,49.781
-6.6875000e-04,10.6960,49.811
-6.6625000e-04,-5.1648,49.788
-6.6375000e-04,-0.0112,49.769
-6.6125000e-04,-0.8400,49.787
-6.5875000e-04,4.4064,49.794
-6.5625000e-04,-3.3616,49.791
-6.5375000e-04,15.4928,49.834
-6.5125000e-04,-5.6544,49.800
-6.4875000e-04,-6.7984,49.771
-6.4625000e-04,7.2560,49.803
-6.4375000e-04,6.7984,49.822
-6.4125000e-04,-7.7888,49.763
-6.3875000e-04,0.4736,49.791
-6.3625000e-04,4.3104,49.791
-6.3375000e-04,1.8304,49.794
-6.3125000e-04,-1.9136,49.783
-6.2875000e-04,4.8736,49.808
-6.2625000e-04,-1.4880,49.775
-6.2375000e-04,-1.6288,49.772
-6.2125000e-04,2.3088,49.805
-6.1875000e-04,0.8304,49.798
-6.1625000e-04,-1.7872,49.790
-6.1375000e-04,1.6464,49.796
-6.1125000e-04,0.9216,49.806
-6.0875000e-04,-2.0592,49.775
-6.0625000e-04,3.9600,49.795
-6.0375000e-04,5.6272,49.836
-6.0125000e-04,-8.9248,49.760
-5.9875000e-04,6.9888,49.804
-5.9625000e-04,10.9520,49.831
-5.9375000e-04,-3.5952,49.796
-5.9125000e-04,-2.7712,49.779
-5.8875000e-04,-0.3568,49.810
-5.8625000e-04,4.5936,49.797
-5.8375000e-04,-1.7600,49.767
-5.8125000e-04,1.1408,49.792
-5.7875000e-04,-2.7536,49.788
-5.7625000e-04,4.3744,49.777
-5.7375000e-04,2.8784,49.808
-5.7125000e-04,-0.0096,49.807
-5.6875000e-04,-4.1040,49.804
-5.6625000e-04,7.9232,49.805
-5.6375000e-04,-3.6224,49.783
-5.6125000e-04,-0.6768,49.784
-5.5875000e-04,-0.8736,49.800
-5.5625000e-04,4.9280,49.812
-5.5375000e-04,-6.7744,49.779
-5.5125000e-04,6.7600,49.803
-5.4875000e-04,8.5936,49.804
-5.4625000e-04,-3.7536,49.793
-5.4375000e-04,-4.3600,49.784
-5.4125000e-04,8.3504,49.818
-5.3875000e-04,-4.3776,49.778
-5.3625000e-04,-1.2240,49.792
-5.3375000e-04,1.5648,49.779
-5.3125000e-04,2.6272,49.797
-5.2875000e-04,-6.5632,49.787
-5.2625000e-04,11.1120,49.827
-5.2375000e-04,4.9536,49.809
-5.2125000e-04,-7.9680,49.769
-5.1875000e-04,-0.4784,49.779
-5.1625000e-04,6.7824,49.832
-5.1375000e-04,-2.9120,49.772
-5.1125000e-04,-0.5264,49.765
-5.0875000e-04,1.2304,49.787
-5.0625000e-04,-0.1760,49.797
-5.0375000e-04,1.7456,49.780
-5.0125000e-04,6.2768,49.805
-4.9875000e-04,-1.2304,49.778
-4.9625000e-04,-5.3424,49.777
-4.9375000e-04,4.3056,49.788
-4.9125000e-04,2.9344,49.802
-4.8875000e-04,-4.0320,49.774
-4.8625000e-04,-0.0208,49.808
-4.8375000e-04,4.0784,49.802
-4.8125000e-04,-0.1920,49.780
-4.7875000e-04,0.9072,49.790
-4.7625000e-04,6.4608,49.820
-4.7375000e-04,-7.2720,49.778
-4.7125000e-04,1.5856,49.782
-4.6875000e-04,8.5376,49.818
-4.6625000e-04,-1.4592,49.810
-4.6375000e-04,-4.1856,49.773
-4.6125000e-04,2.8704,49.799
-4.5875000e-04,2.9248,49.797
-4.5625000e-04,-2.2928,49.800
-4.5375000e-04,0.7120,49.799
-4.5125000e-04,3.5024,49.804
-4.4875000e-04,-3.7888,49.783
-4.4625000e-04,3.8576,49.813
-4.4375000e-04,3.9008,49.799
-4.4125000e-04,-1.2672,49.784
-4.3875000e-04,-0.2928,49.779
-4.3625000e-04,-0.6608,49.800
-4.3375000e-04,-0.3408,49.812
-4.3125000e-04,0.7296,49.784
-4.2875000e-04,2.9872,49.804
-4.2625000e-04,-4.4320,49.796
-4.2375000e-04,0.8720,49.781
-4.2125000e-04,16.7104,49.832
-4.1875000e-04,0.8848,49.822
-4.1625000e-04,-7.4912,49.747
-4.1375000e-04,3.6688,49.788
-4.1125000e-04,2.9200,49.793
-4.0875000e-04,-0.7616,49.805
-4.0625000e-04,-2.0448,49.785
-4.0375000e-04,1.0416,49.793
-4.0125000e-04,-3.3856,49.784
-3.9875000e-04,8.9792,49.811
-3.9625000e-04,6.8176,49.824
-3.9375000e-04,-7.1728,49.791
-3.9125000e-04,-1.8432,49.782
-3.8875000e-04,8.9568,49.827
-3.8625000e-04,-3.9440,49.798
-3.8375000e-04,-2.0896,49.796
-3.8125000e-04,1.3136,49.795
-3.7875000e-04,3.8160,49.796
-3.7625000e-04,-5.8384,49.772
-3.7375000e-04,13.7616,49.827
-3.7125000e-04,0.8480,49.812
-3.6875000e-04,-8.5440,49.768
-3.6625000e-04,2.7376,49.786
-3.6375000e-04,7.7936,49.830
-3.6125000e-04,-6.4160,49.779
-3.5875000e-04,0.7936,49.795
-3.5625000e-04,2.1856,49.799
-3.5375000e-04,1.9312,49.804
-3.5125000e-04,-1.5632,49.795
-3.4875000e-04,6.0560,49.801
-3.4625000e-04,-1.5168,49.766
-3.4375000e-04,-2.1248,49.779
-3.4125000e-04,-0.2944,49.825
-3.3875000e-04,3.7056,49.797
-3.3625000e-04,-3.4848,49.771
-3.3375000e-04,2.3328,49.811
-3.3125000e-04,-0.8080,49.788
-3.2875000e-04,1.4848,49.797
-3.2625000e-04,1.2208,49.789
-3.2375000e-04,8.9680,49.814
-3.2125000e-04,-12.3504,49.751
-3.1875000e-04,5.8336,49.786
-3.1625000e-04,10.4368,49.832
-3.1375000e-04,-1.0912,49.788
-3.1125000e-04,-6.2368,49.764
-3.0875000e-04,2.9232,49.808
-3.0625000e-04,3.6176,49.812
-3.0375000e-04,-1.5440,49.793
-3.0125000e-04,-0.5392,49.795
-2.9875000e-04,1.0112,49.805
-2.9625000e-04,1.0368,49.780
-2.9375000e-04,3.2096,49.800
-2.9125000e-04,-0.0576,49.796
-2.8875000e-04,-2.1920,49.791
-2.8625000e-04,4.6960,49.774
-2.8375000e-04,-1.8848,49.792
-2.8125000e-04,-1.1536,49.789
-2.7875000e-04,-0.7808,49.787
-2.7625000e-04,5.3376,49.796
-2.7375000e-04,-6.7728,49.788
-2.7125000e-04,3.6000,49.787
-2.6875000e-04,11.8672,49.844
-2.6625000e-04,-0.0032,49.820
-2.6375000e-04,-7.0800,49.775
-2.6125000e-04,6.5696,49.805
-2.5875000e-04,-3.1232,49.788
-2.5625000e-04,2.5248,49.797
-2.5375000e-04,-5.7008,49.730
-2.5125000e-04,2.1136,49.696
-2.4875000e-04,-3.9040,49.685
-2.4625000e-04,12.6672,49.656
-2.4375000e-04,9.7232,49.561
-2.4125000e-04,7.5104,49.426
-2.3875000e-04,9.3248,49.327
-2.3625000e-04,26.5840,49.296
-2.3375000e-04,14.2240,49.300
-2.3125000e-04,26.0592,49.231
-2.2875000e-04,28.2720,49.091
-2.2625000e-04,35.4320,48.953
-2.2375000e-04,29.9216,48.901
-2.2125000e-04,60.6336,48.889
-2.1875000e-04,39.7728,48.822
-2.1625000e-04,35.0032,48.659
-2.1375000e-04,60.2992,48.598
-2.1125000e-04,69.1696,48.512
-2.0875000e-04,51.6768,48.504
-2.0625000e-04,61.7152,48.414
-2.0375000e-04,76.4400,48.251
-2.0125000e-04,79.2048,48.092
-1.9875000e-04,75.9584,48.049
-1.9625000e-04,95.8096,48.032
-1.9375000e-04,75.4016,47.911
-1.9125000e-04,85.8800,47.747
-1.8875000e-04,106.8832,47.684
-1.8625000e-04,102.2448,47.660
-1.8375000e-04,96.4960,47.580
-1.8125000e-04,108.4400,47.409
-1.7875000e-04,118.2816,47.300
-1.7625000e-04,115.0656,47.239
-1.7375000e-04,120.8880,47.222
-1.7125000e-04,134.8320,47.119
-1.6875000e-04,113.5424,46.874
-1.6625000e-04,133.4592,46.859
-1.6375000e-04,150.6736,46.842
-1.6125000e-04,137.0480,46.704
-1.5875000e-04,136.3696,46.502
-1.5625000e-04,147.5232,46.451
-1.5375000e-04,158.5712,46.436
-1.5125000e-04,151.7856,46.306
-1.4875000e-04,158.0528,46.100
-1.4625000e-04,161.0512,46.048
-1.4375000e-04,158.3424,46.000
-1.4125000e-04,182.4192,45.916
-1.3875000e-04,176.7664,45.713
-1.3625000e-04,163.9936,45.651
-1.3375000e-04,178.8912,45.622
-1.3125000e-04,186.5728,45.536
-1.2875000e-04,185.7392,45.307
-1.2625000e-04,181.0112,45.257
-1.2375000e-04,193.2240,45.233
-1.2125000e-04,189.1200,45.092
-1.1875000e-04,198.7424,44.941
-1.1625000e-04,213.4128,44.845
-1.1375000e-04,196.8160,44.833
-1.1125000e-04,196.7888,44.619
-1.0875000e-04,215.1984,44.511
-1.0625000e-04,210.6288,44.441
-1.0375000e-04,208.3792,44.435
-1.0125000e-04,213.2128,44.181
-9.8750000e-05,222.7776,44.081
-9.6250000e-05,209.0096,44.040
-9.3750000e-05,232.4752,43.931
-9.1250000e-05,237.7824,43.820
-8.8750000e-05,214.3152,43.651
-8.6250000e-05,223.7488,43.645
-8.3750000e-05,241.7248,43.540
-8.1250000e-05,233.3392,43.274
-7.8750000e-05,229.9184,43.201
-7.6250000e-05,237.0832,43.182
-7.3750000e-05,243.2720,43.064
-7.1250000e-05,235.1936,42.823
-6.8750000e-05,260.1392,42.796
-6.6250000e-05,244.5536,42.779
-6.3750000e-05,230.3312,42.512
-6.1250000e-05,253.6240,42.450
-5.8750000e-05,262.8864,42.398
-5.6250000e-05,244.2864,42.338
-5.3750000e-05,246.9968,42.098
-5.1250000e-05,260.8432,42.013
-4.8750000e-05,262.8848,41.998
-4.6250000e-05,254.8704,41.893
-4.3750000e-05,272.6704,41.715
-4.1250000e-05,251.2240,41.600
-3.8750000e-05,254.6080,41.552
-3.6250000e-05,273.9520,41.437
-3.3750000e-05,270.2816,41.232
-3.1250000e-05,256.6368,41.200
-2.8750000e-05,268.4320,41.150
-2.6250000e-05,276.4016,40.989
-2.3750000e-05,270.4256,40.802
-2.1250000e-05,267.9808,40.800
-1.8750000e-05,288.0912,40.758
-1.6250000e-05,257.9232,40.453
-1.3750000e-05,273.9872,40.428
-1.1250000e-05,286.8528,40.390
-8.7500000e-06,278.9056,40.315
-6.2500000e-06,268.0928,40.033
-3.7500000e-06,281.0080,40.001
-1.2500000e-06,284.9120,39.987
1.2500000e-06,280.4896,39.818
3.7500000e-06,279.7936,39.621
6.2500000e-06,289.5296,39.598
8.7500000e-06,267.4736,39.507
1.1250000e-05,297.0592,39.397
1.3750000e-05,293.3312,39.215
1.6250000e-05,277.9168,39.200
1.8750000e-05,279.7104,39.077
2.1250000e-05,294.5264,38.924
2.3750000e-05,291.6528,38.748
2.6250000e-05,281.1792,38.744
2.8750000e-05,288.4304,38.643
3.1250000e-05,290.3392,38.440
3.3750000e-05,285.0288,38.367
3.6250000e-05,306.6736,38.333
3.8750000e-05,290.2384,38.257
4.1250000e-05,281.4096,37.969
4.3750000e-05,297.2496,37.953
4.6250000e-05,297.2128,37.942
4.8750000e-05,289.9792,37.768
5.1250000e-05,286.0752,37.572
5.3750000e-05,301.0960,37.550
5.6250000e-05,286.1920,37.529
5.8750000e-05,296.6560,37.334
6.1250000e-05,310.5504,37.219
6.3750000e-05,289.1760,37.146
6.6250000e-05,286.2400,37.076
6.8750000e-05,306.1344,36.934
7.1250000e-05,294.7200,36.755
7.3750000e-05,292.3296,36.750
7.6250000e-05,292.8592,36.672
7.8750000e-05,305.0000,36.512
8.1250000e-05,281.9440,36.357
8.3750000e-05,312.1376,36.325
8.6250000e-05,306.7696,36.305
8.8750000e-05,283.0592,35.993
9.1250000e-05,291.6896,35.968
9.3750000e-05,313.8288,35.938
9.6250000e-05,290.8608,35.883
