t_s,i_A,v_bank_V
-1.7087500e-03,-7.6000,49.762
-1.7062500e-03,-1.1680,49.777
-1.7037500e-03,3.2256,49.785
-1.7012500e-03,1.7408,49.789
-1.6987500e-03,-2.8768,49.768
-1.6962500e-03,-0.0112,49.768
-1.6937500e-03,-0.5280,49.766
-1.6912500e-03,2.4512,49.774
-1.6887500e-03,5.4896,49.820
-1.6862500e-03,-2.6528,49.780
-1.6837500e-03,-1.8464,49.758
-1.6812500e-03,6.5312,49.786
-1.6787500e-03,-3.9888,49.770
-1.6762500e-03,-2.7440,49.774
-1.6737500e-03,2.8352,49.769
-1.6712500e-03,2.8480,49.769
-1.6687500e-03,-9.7712,49.749
-1.6662500e-03,10.3856,49.802
-1.6637500e-03,8.5536,49.804
-1.6612500e-03,-10.7376,49.752
-1.6587500e-03,-1.3216,49.758
-1.6562500e-03,8.4016,49.802
-1.6537500e-03,-3.7952,49.768
-1.6512500e-03,-1.3360,49.765
-1.6487500e-03,1.5184,49.772
-1.6462500e-03,1.5520,49.785
-1.6437500e-03,-0.9280,49.765
-1.6412500e-03,5.4208,49.788
-1.6387500e-03,-1.2320,49.768
-1.6362500e-03,-2.9168,49.775
-1.6337500e-03,0.5872,49.764
-1.6312500e-03,2.7632,49.777
-1.6287500e-03,-4.2912,49.764
-1.6262500e-03,3.3888,49.789
-1.6237500e-03,0.6112,49.769
-1.6212500e-03,-0.0752,49.762
-1.6187500e-03,1.2544,49.774
-1.6162500e-03,10.3520,49.815
-1.6137500e-03,-16.1904,49.763
-1.6112500e-03,3.3040,49.777
-1.6087500e-03,11.6624,49.807
-1.6062500e-03,-1.9232,49.775
-1.6037500e-03,-8.9520,49.744
-1.6012500e-03,5.0528,49.786
-1.5987500e-03,4.0208,49.780
-1.5962500e-03,-2.0976,49.753
-1.5937500e-03,-2.4128,49.761
-1.5912500e-03,3.2256,49.778
-1.5887500e-03,-0.2224,49.766
-1.5862500e-03,3.6224,49.778
-1.5837500e-03,-1.5712,49.773
-1.5812500e-03,-0.6784,49.772
-1.5787500e-03,4.6608,49.770
-1.5762500e-03,-1.9696,49.775
-1.5737500e-03,-3.2688,49.768
-1.5712500e-03,1.1744,49.771
-1.5687500e-03,5.0192,49.784
-1.5662500e-03,-6.6432,49.743
-1.5637500e-03,1.5824,49.772
-1.5612500e-03,10.1888,49.796
-1.5587500e-03,-1.1136,49.781
-1.5562500e-03,-6.6032,49.749
-1.5537500e-03,6.4928,49.787
-1.5512500e-03,-2.8976,49.765
-1.5487500e-03,0.6768,49.779
-1.5462500e-03,-0.0848,49.771
-1.5437500e-03,1.8592,49.777
-1.5412500e-03,-5.7440,49.772
-1.5387500e-03,10.1360,49.793
-1.5362500e-03,2.3552,49.785
-1.5337500e-03,-5.8560,49.765
-1.5312500e-03,-2.1040,49.757
-1.5287500e-03,9.6608,49.794
-1.5262500e-03,-6.6096,49.757
-1.5237500e-03,0.3488,49.770
-1.5212500e-03,0.5824,49.769
-1.5187500e-03,3.4032,49.785
-1.5162500e-03,-1.1360,49.763
-1.5137500e-03,12.4928,49.816
-1.5112500e-03,-11.8080,49.772
-1.5087500e-03,-3.3088,49.757
-1.5062500e-03,8.1856,49.799
-1.5037500e-03,4.0304,49.794
-1.5012500e-03,-9.0752,49.751
-1.4987500e-03,2.6128,49.777
-1.4962500e-03,4.6304,49.771
-1.4937500e-03,0.3264,49.771
-1.4912500e-03,-2.5520,49.761
-1.4887500e-03,4.6528,49.794
-1.4862500e-03,-2.3088,49.748
-1.4837500e-03,1.1840,49.774
-1.4812500e-03,1.8592,49.783
-1.4787500e-03,-0.8560,49.779
-1.4762500e-03,-0.0976,49.767
-1.4737500e-03,1.5552,49.781
-1.4712500e-03,-0.7488,49.778
-1.4687500e-03,-1.7952,49.772
-1.4662500e-03,4.6432,49.774
-1.4637500e-03,-1.7168,49.769
-1.4612500e-03,-6.5536,49.752
-1.4587500e-03,12.8624,49.810
-1.4562500e-03,3.8000,49.793
-1.4537500e-03,-7.7632,49.746
-1.4512500e-03,2.4992,49.780
-1.4487500e-03,-0.5232,49.780
-1.4462500e-03,2.0256,49.787
-1.4437500e-03,-2.4256,49.762
-1.4412500e-03,3.2448,49.766
-1.4387500e-03,-8.2416,49.767
-1.4362500e-03,9.0912,49.791
-1.4337500e-03,8.8096,49.815
-1.4312500e-03,-5.9680,49.768
-1.4287500e-03,-6.8704,49.760
-1.4262500e-03,11.2496,49.808
-1.4237500e-03,-3.9072,49.765
-1.4212500e-03,-0.6880,49.774
-1.4187500e-03,-1.6768,49.777
-1.4162500e-03,4.4768,49.769
-1.4137500e-03,-5.2192,49.757
-1.4112500e-03,13.1264,49.810
-1.4087500e-03,-2.8896,49.777
-1.4062500e-03,-8.5936,49.747
-1.4037500e-03,4.9936,49.782
-1.4012500e-03,5.9296,49.796
-1.3987500e-03,-7.4896,49.753
-1.3962500e-03,0.9424,49.786
-1.3937500e-03,3.5184,49.788
-1.3912500e-03,2.2944,49.795
-1.3887500e-03,-1.3216,49.776
-1.3862500e-03,3.7616,49.787
-1.3837500e-03,-1.6048,49.770
-1.3812500e-03,-1.5440,49.773
-1.3787500e-03,1.9584,49.784
-1.3762500e-03,-0.1808,49.769
-1.3737500e-03,-1.9328,49.763
-1.3712500e-03,3.5552,49.773
-1.3687500e-03,0.5584,49.783
-1.3662500e-03,-3.7216,49.767
-1.3637500e-03,4.6112,49.772
-1.3612500e-03,5.7216,49.799
-1.3587500e-03,-11.8544,49.753
-1.3562500e-03,4.6176,49.783
-1.3537500e-03,10.6544,49.812
-1.3512500e-03,-5.3584,49.788
-1.3487500e-03,-1.1456,49.774
-1.3462500e-03,-0.2224,49.792
-1.3437500e-03,3.5488,49.779
-1.3412500e-03,-1.4560,49.770
-1.3387500e-03,1.6016,49.783
-1.3362500e-03,-3.9056,49.759
-1.3337500e-03,3.4288,49.770
-1.3312500e-03,4.3904,49.773
-1.3287500e-03,-0.0496,49.774
-1.3262500e-03,-4.9040,49.756
-1.3237500e-03,7.2064,49.791
-1.3212500e-03,-3.1040,49.764
-1.3187500e-03,-0.6144,49.779
-1.3162500e-03,-0.3872,49.758
-1.3137500e-03,3.4096,49.772
-1.3112500e-03,-7.3152,49.767
-1.3087500e-03,9.8336,49.796
-1.3062500e-03,6.9984,49.802
-1.3037500e-03,-10.8304,49.748
-1.3012500e-03,-0.1072,49.764
-1.2987500e-03,10.8192,49.803
-1.2962500e-03,-6.6480,49.781
-1.2937500e-03,-1.8464,49.764
-1.2912500e-03,4.0848,49.794
-1.2887500e-03,1.6112,49.780
-1.2862500e-03,-2.1200,49.760
-1.2837500e-03,3.2096,49.781
-1.2812500e-03,1.7136,49.769
-1.2787500e-03,-1.6736,49.769
-1.2762500e-03,0.2224,49.779
-1.2737500e-03,0.0576,49.784
-1.2712500e-03,-1.9088,49.760
-1.2687500e-03,4.1680,49.796
-1.2662500e-03,1.4672,49.779
-1.2637500e-03,-4.0624,49.771
-1.2612500e-03,3.3344,49.756
-1.2587500e-03,10.1552,49.793
-1.2562500e-03,-9.6848,49.760
-1.2537500e-03,-5.7056,49.755
-1.2512500e-03,13.0064,49.797
-1.2487500e-03,0.8256,49.780
-1.2462500e-03,-6.8352,49.748
-1.2437500e-03,1.5632,49.776
-1.2412500e-03,3.2384,49.773
-1.2387500e-03,-0.8704,49.764
-1.2362500e-03,1.5872,49.755
-1.2337500e-03,-0.7328,49.774
-1.2312500e-03,-1.4880,49.762
-1.2287500e-03,4.4960,49.790
-1.2262500e-03,2.7264,49.776
-1.2237500e-03,-4.0992,49.754
-1.2212500e-03,1.7904,49.767
-1.2187500e-03,1.4272,49.771
-1.2162500e-03,0.0416,49.777
-1.2137500e-03,-1.6352,49.765
-1.2112500e-03,2.0640,49.787
-1.2087500e-03,-3.4688,49.767
-1.2062500e-03,3.5440,49.777
-1.2037500e-03,7.7008,49.793
-1.2012500e-03,-3.3664,49.779
-1.1987500e-03,-3.8256,49.746
-1.1962500e-03,6.9456,49.776
-1.1937500e-03,-0.9872,49.780
-1.1912500e-03,-5.2960,49.759
-1.1887500e-03,2.4192,49.778
-1.1862500e-03,4.8352,49.780
-1.1837500e-03,-5.1872,49.759
-1.1812500e-03,2.8624,49.787
-1.1787500e-03,5.9472,49.793
-1.1762500e-03,-2.8016,49.775
-1.1737500e-03,-1.8064,49.769
-1.1712500e-03,3.7696,49.794
-1.1687500e-03,-2.9072,49.762
-1.1662500e-03,1.6032,49.772
-1.1637500e-03,1.8848,49.810
-1.1612500e-03,-1.6048,49.789
-1.1587500e-03,-1.7472,49.755
-1.1562500e-03,14.6016,49.815
-1.1537500e-03,-7.7344,49.767
-1.1512500e-03,-7.8848,49.771
-1.1487500e-03,6.7312,49.796
-1.1462500e-03,5.7904,49.777
-1.1437500e-03,-5.9024,49.762
-1.1412500e-03,-1.6864,49.767
-1.1387500e-03,4.5968,49.786
-1.1362500e-03,2.0400,49.779
-1.1337500e-03,-1.6032,49.756
-1.1312500e-03,2.8208,49.786
-1.1287500e-03,-3.2576,49.772
-1.1262500e-03,1.7408,49.774
-1.1237500e-03,3.4256,49.773
-1.1212500e-03,-0.8112,49.774
-1.1187500e-03,-3.3024,49.759
-1.1162500e-03,3.3584,49.773
-1.1137500e-03,1.4944,49.772
-1.1112500e-03,-1.5632,49.762
-1.1087500e-03,-0.3344,49.757
-1.1062500e-03,2.1872,49.781
-1.1037500e-03,-5.1728,49.752
-1.1012500e-03,10.6320,49.807
-1.0987500e-03,-0.9680,49.783
-1.0962500e-03,-2.8816,49.758
-1.0937500e-03,2.6896,49.769
-1.0912500e-03,0.7312,49.791
-1.0887500e-03,-1.6320,49.773
-1.0862500e-03,-0.2688,49.768
-1.0837500e-03,2.5872,49.767
-1.0812500e-03,-1.1008,49.760
-1.0787500e-03,0.7936,49.773
-1.0762500e-03,3.5696,49.779
-1.0737500e-03,0.0352,49.769
-1.0712500e-03,-1.6624,49.762
-1.0687500e-03,4.5104,49.782
-1.0662500e-03,-5.3568,49.762
-1.0637500e-03,2.4736,49.772
-1.0612500e-03,1.8272,49.772
-1.0587500e-03,-0.1904,49.772
-1.0562500e-03,-6.3984,49.758
-1.0537500e-03,12.9456,49.799
-1.0512500e-03,1.4512,49.789
-1.0487500e-03,-9.6400,49.750
-1.0462500e-03,1.7744,49.776
-1.0437500e-03,8.3792,49.797
-1.0412500e-03,-4.9312,49.748
-1.0387500e-03,-0.3008,49.776
-1.0362500e-03,-0.5168,49.770
-1.0337500e-03,3.5760,49.783
-1.0312500e-03,0.9936,49.781
-1.0287500e-03,3.7360,49.788
-1.0262500e-03,-5.0688,49.757
-1.0237500e-03,0.5920,49.774
-1.0212500e-03,3.8656,49.783
-1.0187500e-03,1.0432,49.788
-1.0162500e-03,-6.3728,49.762
-1.0137500e-03,5.0400,49.791
-1.0112500e-03,1.9632,49.776
-1.0087500e-03,-0.9440,49.776
-1.0062500e-03,-1.2352,49.780
-1.0037500e-03,5.6944,49.786
-1.0012500e-03,-5.0048,49.761
-9.9875000e-04,1.4016,49.765
-9.9625000e-04,4.1360,49.793
-9.9375000e-04,-1.9216,49.773
-9.9125000e-04,0.0656,49.749
-9.8875000e-04,2.2544,49.785
-9.8625000e-04,-1.7600,49.775
-9.8375000e-04,-1.3680,49.770
-9.8125000e-04,5.0032,49.792
-9.7875000e-04,-2.4672,49.782
-9.7625000e-04,-3.8640,49.754
-9.7375000e-04,8.7296,49.799
-9.7125000e-04,3.1360,49.785
-9.6875000e-04,-5.8112,49.766
-9.6625000e-04,3.0192,49.780
-9.6375000e-04,-1.4800,49.772
-9.6125000e-04,1.7296,49.766
-9.5875000e-04,-0.7904,49.773
-9.5625000e-04,2.1088,49.783
-9.5375000e-04,-7.7728,49.776
-9.5125000e-04,8.3504,49.785
-9.4875000e-04,8.0800,49.811
-9.4625000e-04,-6.4336,49.772
-9.4375000e-04,-6.3904,49.769
-9.4125000e-04,12.3600,49.796
-9.3875000e-04,-3.2640,49.773
-9.3625000e-04,-3.0224,49.762
-9.3375000e-04,-0.7008,49.755
-9.3125000e-04,5.9184,49.770
-9.2875000e-04,-4.3328,49.747
-9.2625000e-04,7.4096,49.787
-9.2375000e-04,-1.6128,49.779
-9.2125000e-04,-3.2496,49.758
-9.1875000e-04,1.5088,49.768
-9.1625000e-04,5.4384,49.780
-9.1375000e-04,-7.0704,49.755
-9.1125000e-04,2.0208,49.785
-9.0875000e-04,3.3136,49.785
-9.0625000e-04,0.2832,49.783
-9.0375000e-04,-0.4944,49.778
-9.0125000e-04,7.9536,49.809
-8.9875000e-04,-8.8752,49.756
-8.9625000e-04,-0.7776,49.764
-8.9375000e-04,6.6896,49.807
-8.9125000e-04,0.9776,49.771
-8.8875000e-04,-4.2128,49.759
-8.8625000e-04,1.2960,49.779
-8.8375000e-04,2.6384,49.758
-8.8125000e-04,-1.7424,49.773
-8.7875000e-04,1.2848,49.772
-8.7625000e-04,2.7472,49.785
-8.7375000e-04,-4.3456,49.766
-8.7125000e-04,1.9984,49.790
-8.6875000e-04,6.4976,49.789
-8.6625000e-04,-2.2240,49.785
-8.6375000e-04,-0.4912,49.770
-8.6125000e-04,-2.0432,49.777
-8.5875000e-04,3.7296,49.768
-8.5625000e-04,-0.7552,49.782
-8.5375000e-04,3.2352,49.784
-8.5125000e-04,-9.0896,49.761
-8.4875000e-04,4.7648,49.774
-8.4625000e-04,10.1040,49.807
-8.4375000e-04,-2.1648,49.787
-8.4125000e-04,-6.9232,49.763
-8.3875000e-04,6.8880,49.771
-8.3625000e-04,-1.1344,49.770
-8.3375000e-04,0.4640,49.778
-8.3125000e-04,-2.6992,49.766
-8.2875000e-04,3.0384,49.779
-8.2625000e-04,-3.7152,49.773
-8.2375000e-04,7.4320,49.786
-8.2125000e-04,2.3680,49.784
-8.1875000e-04,-5.3136,49.765
-8.1625000e-04,-0.0272,49.764
-8.1375000e-04,7.8368,49.788
-8.1125000e-04,-6.5952,49.753
-8.0875000e-04,-0.6352,49.772
-8.0625000e-04,3.7360,49.764
-8.0375000e-04,2.8544,49.781
-8.0125000e-04,-6.7200,49.767
-7.9875000e-04,9.7184,49.803
-7.9625000e-04,-0.1776,49.774
-7.9375000e-04,-6.9056,49.763
-7.9125000e-04,4.2816,49.778
-7.8875000e-04,1.0336,49.788
-7.8625000e-04,-2.6704,49.767
-7.8375000e-04,2.7968,49.780
-7.8125000e-04,1.5840,49.770
-7.7875000e-04,-3.3952,49.753
-7.7625000e-04,3.7360,49.770
-7.7375000e-04,4.9744,49.789
-7.7125000e-04,-4.2720,49.764
-7.6875000e-04,-2.8000,49.771
-7.6625000e-04,6.8992,49.791
-7.6375000e-04,0.0688,49.783
-7.6125000e-04,-2.5344,49.763
-7.5875000e-04,-0.2512,49.783
-7.5625000e-04,2.9536,49.766
-7.5375000e-04,0.2864,49.777
-7.5125000e-04,-0.3920,49.766
-7.4875000e-04,0.6304,49.782
-7.4625000e-04,-5.6144,49.765
-7.4375000e-04,9.1888,49.809
-7.4125000e-04,4.8848,49.797
-7.3875000e-04,-8.6768,49.760
-7.3625000e-04,2.2384,49.753
-7.3375000e-04,3.7680,49.791
-7.3125000e-04,-0.7248,49.759
-7.2875000e-04,-3.4000,49.771
-7.2625000e-04,3.0096,49.770
-7.2375000e-04,-0.2208,49.778
-7.2125000e-04,2.2464,49.775
-7.1875000e-04,2.0720,49.776
-7.1625000e-04,-2.0400,49.770
-7.1375000e-04,0.3040,49.752
-7.1125000e-04,6.6528,49.777
-7.0875000e-04,-6.6288,49.759
-7.0625000e-04,-1.1136,49.769
-7.0375000e-04,5.6000,49.780
-7.0125000e-04,-0.0752,49.757
-6.9875000e-04,-7.0176,49.754
-6.9625000e-04,9.6848,49.803
-6.9375000e-04,5.7200,49.803
-6.9125000e-04,-9.1840,49.758
-6.8875000e-04,-0.4784,49.768
-6.8625000e-04,7.0864,49.808
-6.8375000e-04,-2.5824,49.765
-6.8125000e-04,-1.6768,49.778
-6.7875000e-04,2.4464,49.775
-6.7625000e-04,0.3888,49.772
-6.7375000e-04,0.0416,49.756
-6.7125000e-04,3.9344,49.780
-6.6875000e-04,-0.9456,49.751
-6.6625000e-04,-2.9008,49.760
-6.6375000e-04,1.5760,49.781
-6.6125000e-04,1.9024,49.776
-6.5875000e-04,-2.4768,49.765
-6.5625000e-04,2.2672,49.788
-6.5375000e-04,2.0000,49.783
-6.5125000e-04,-2.5936,49.759
-6.4875000e-04,4.2384,49.792
-6.4625000e-04,6.1248,49.810
-6.4375000e-04,-13.9840,49.744
-6.4125000e-04,6.7488,49.800
-6.3875000e-04,8.7680,49.826
-6.3625000e-04,-4.2944,49.773
-6.3375000e-04,-4.6832,49.751
-6.3125000e-04,4.7376,49.795
-6.2875000e-04,2.3600,49.780
-6.2625000e-04,-2.5488,49.776
-6.2375000e-04,-0.9888,49.783
-6.2125000e-04,1.7536,49.770
-6.1875000e-04,-2.3216,49.754
-6.1625000e-04,7.3168,49.789
-6.1375000e-04,-0.9200,49.785
-6.1125000e-04,-2.4816,49.766
-6.0875000e-04,3.7712,49.777
-6.0625000e-04,-0.4320,49.783
-6.0375000e-04,-1.7328,49.768
-6.0125000e-04,-1.2672,49.766
-5.9875000e-04,4.9584,49.780
-5.9625000e-04,-4.2928,49.767
-5.9375000e-04,1.0656,49.785
-5.9125000e-04,7.2688,49.789
-5.8875000e-04,-2.6272,49.782
-5.8625000e-04,-2.7392,49.748
-5.8375000e-04,5.4800,49.780
-5.8125000e-04,-4.2720,49.768
-5.7875000e-04,0.7968,49.766
-5.7625000e-04,1.9728,49.771
-5.7375000e-04,-0.0176,49.777
-5.7125000e-04,-6.5456,49.742
-5.6875000e-04,14.3056,49.801
-5.6625000e-04,0.4576,49.804
-5.6375000e-04,-11.0880,49.757
-5.6125000e-04,2.6400,49.783
-5.5875000e-04,9.2176,49.795
-5.5625000e-04,-5.8864,49.756
-5.5375000e-04,0.0912,49.782
-5.5125000e-04,-1.1344,49.763
-5.4875000e-04,4.8912,49.781
-5.4625000e-04,0.2144,49.754
-5.4375000e-04,1.1536,49.775
-5.4125000e-04,-1.8672,49.772
-5.3875000e-04,1.0048,49.756
-5.3625000e-04,1.3232,49.773
-5.3375000e-04,0.7936,49.786
-5.3125000e-04,-4.9008,49.761
-5.2875000e-04,5.7360,49.787
-5.2625000e-04,1.1856,49.776
-5.2375000e-04,-1.5632,49.773
-5.2125000e-04,-0.4496,49.781
-5.1875000e-04,6.7600,49.796
-5.1625000e-04,-9.0480,49.748
-5.1375000e-04,5.8000,49.787
-5.1125000e-04,4.6064,49.797
-5.0875000e-04,-2.8752,49.778
-5.0625000e-04,-0.4784,49.776
-5.0375000e-04,3.7136,49.791
-5.0125000e-04,-3.7104,49.763
-4.9875000e-04,0.1712,49.781
-4.9625000e-04,4.1104,49.784
-4.9375000e-04,-1.6432,49.787
-4.9125000e-04,0.2176,49.782
-4.8875000e-04,2.1376,49.779
-4.8625000e-04,1.0224,49.778
-4.8375000e-04,0.0032,49.776
-4.8125000e-04,3.9856,49.782
-4.7875000e-04,-6.3536,49.769
-4.7625000e-04,2.6160,49.765
-4.7375000e-04,1.7904,49.762
-4.7125000e-04,1.0176,49.793
-4.6875000e-04,-8.7760,49.758
-4.6625000e-04,10.1760,49.800
-4.6375000e-04,6.7936,49.802
-4.6125000e-04,-7.1680,49.764
-4.5875000e-04,-4.6128,49.761
-4.5625000e-04,11.1456,49.806
-4.5375000e-04,-3.0928,49.763
-4.5125000e-04,-3.4768,49.768
-4.4875000e-04,-0.5520,49.763
-4.4625000e-04,6.2624,49.779
-4.4375000e-04,-3.8048,49.763
-4.4125000e-04,6.5712,49.798
-4.3875000e-04,-2.5232,49.780
-4.3625000e-04,-2.2992,49.760
-4.3375000e-04,2.2512,49.781
-4.3125000e-04,4.5408,49.806
-4.2875000e-04,-8.2752,49.762
-4.2625000e-04,4.1776,49.784
-4.2375000e-04,3.6752,49.788
-4.2125000e-04,-0.9744,49.774
-4.1875000e-04,-1.8656,49.772
-4.1625000e-04,10.1408,49.795
-4.1375000e-04,-9.3824,49.756
-4.1125000e-04,-1.1632,49.757
-4.0875000e-04,7.4816,49.800
-4.0625000e-04,-0.1872,49.772
-4.0375000e-04,-3.0208,49.757
-4.0125000e-04,1.1728,49.792
-3.9875000e-04,1.5120,49.775
-3.9625000e-04,-0.7744,49.783
-3.9375000e-04,1.7040,49.765
-3.9125000e-04,3.7104,49.798
-3.8875000e-04,-8.0832,49.750
-3.8625000e-04,4.8944,49.794
-3.8375000e-04,8.0656,49.794
-3.8125000e-04,-4.3328,49.773
-3.7875000e-04,-0.9792,49.779
-3.7625000e-04,-0.3536,49.778
-3.7375000e-04,3.3632,49.768
-3.7125000e-04,-1.5888,49.769
-3.6875000e-04,1.6032,49.787
-3.6625000e-04,-6.0800,49.764
-3.6375000e-04,4.8016,49.772
-3.6125000e-04,9.6096,49.812
-3.5875000e-04,-2.7856,49.748
-3.5625000e-04,-7.4080,49.760
-3.5375000e-04,9.2080,49.783
-3.5125000e-04,-1.8656,49.762
-3.4875000e-04,-1.7264,49.769
-3.4625000e-04,-0.9568,49.783
-3.4375000e-04,3.3424,49.787
-3.4125000e-04,-5.2688,49.754
-3.3875000e-04,11.2688,49.796
-3.3625000e-04,0.6432,49.799
-3.3375000e-04,-7.2864,49.764
-3.3125000e-04,1.9968,49.783
-3.2875000e-04,7.6768,49.793
-3.2625000e-04,-6.6656,49.762
-3.2375000e-04,-0.4368,49.750
-3.2125000e-04,3.6960,49.774
-3.1875000e-04,2.2272,49.785
-3.1625000e-04,-4.2048,49.765
-3.1375000e-04,8.6688,49.789
-3.1125000e-04,-1.7248,49.778
-3.0875000e-04,-5.7984,49.751
-3.0625000e-04,4.0784,49.781
-3.0375000e-04,1.8416,49.780
-3.0125000e-04,-2.6800,49.781
-2.9875000e-04,0.5024,49.775
-2.9625000e-04,3.4240,49.784
-2.9375000e-04,-3.0544,49.768
-2.9125000e-04,3.4560,49.782
-2.8875000e-04,3.9376,49.782
-2.8625000e-04,-4.1360,49.749
-2.8375000e-04,-1.6880,49.763
-2.8125000e-04,6.4016,49.790
-2.7875000e-04,-0.5600,49.775
-2.7625000e-04,-1.5264,49.770
-2.7375000e-04,-0.0112,49.783
-2.7125000e-04,2.3728,49.778
-2.6875000e-04,-1.1264,49.774
-2.6625000e-04,3.1584,49.770
-2.6375000e-04,-2.1984,49.790
-2.6125000e-04,-4.4160,49.760
-2.5875000e-04,10.6000,49.803
-2.5625000e-04,3.4272,49.783
-2.5375000e-04,-8.9008,49.751
-2.5125000e-04,4.3392,49.765
-2.4875000e-04,1.1760,49.785
-2.4625000e-04,0.5504,49.778
-2.4375000e-04,-3.6592,49.768
-2.4125000e-04,2.6000,49.782
-2.3875000e-04,0.5488,49.780
-2.3625000e-04,2.3504,49.770
-2.3375000e-04,0.8592,49.763
-2.3125000e-04,-0.8304,49.776
-2.2875000e-04,0.2240,49.782
-2.2625000e-04,5.8576,49.787
-2.2375000e-04,-6.5312,49.769
-2.2125000e-04,0.0160,49.779
-2.1875000e-04,3.8704,49.778
-2.1625000e-04,1.4560,49.783
-2.1375000e-04,-7.7088,49.750
-2.1125000e-04,10.5888,49.790
-2.0875000e-04,4.0496,49.806
-2.0625000e-04,-8.3408,49.740
-2.0375000e-04,0.4064,49.764
-2.0125000e-04,6.5840,49.797
-1.9875000e-04,-6.6640,49.730
-1.9625000e-04,-5.3280,49.702
-1.9375000e-04,-0.7936,49.697
-1.9125000e-04,0.6960,49.572
-1.8875000e-04,8.6592,49.386
-1.8625000e-04,13.3824,49.290
-1.8375000e-04,10.8816,49.302
-1.8125000e-04,13.7632,49.199
-1.7875000e-04,26.0016,49.033
-1.7625000e-04,27.3360,48.897
-1.7375000e-04,26.6800,48.899
-1.7125000e-04,35.5184,48.828
-1.6875000e-04,40.8336,48.640
-1.6625000e-04,42.4160,48.504
-1.6375000e-04,48.8112,48.503
-1.6125000e-04,58.2848,48.435
-1.5875000e-04,41.0544,48.117
-1.5625000e-04,68.1648,48.070
-1.5375000e-04,72.4032,48.029
-1.5125000e-04,63.9488,47.862
-1.4875000e-04,67.4592,47.677
-1.4625000e-04,83.1808,47.646
-1.4375000e-04,85.6016,47.591
-1.4125000e-04,80.0512,47.328
-1.3875000e-04,89.9552,47.255
-1.3625000e-04,98.4800,47.234
-1.3375000e-04,92.4016,47.010
-1.3125000e-04,113.2896,46.889
-1.2875000e-04,107.5776,46.857
-1.2625000e-04,105.7408,46.683
-1.2375000e-04,118.0672,46.511
-1.2125000e-04,121.5648,46.442
-1.1875000e-04,119.8304,46.361
-1.1625000e-04,126.4560,46.131
-1.1375000e-04,134.5280,46.045
-1.1125000e-04,127.6320,45.978
-1.0875000e-04,141.1632,45.782
-1.0625000e-04,156.5504,45.655
-1.0375000e-04,136.3872,45.627
-1.0125000e-04,145.0656,45.363
-9.8750000e-05,161.4112,45.262
-9.6250000e-05,155.7008,45.224
-9.3750000e-05,157.8176,44.988
-9.1250000e-05,161.5456,44.858
-8.8750000e-05,169.3088,44.817
-8.6250000e-05,163.8944,44.592
-8.3750000e-05,186.5728,44.474
-8.1250000e-05,177.6656,44.450
-7.8750000e-05,166.6656,44.160
-7.6250000e-05,184.9712,44.074
-7.3750000e-05,196.6976,44.033
-7.1250000e-05,181.8976,43.759
-6.8750000e-05,187.1728,43.661
-6.6250000e-05,197.1408,43.596
-6.3750000e-05,201.9392,43.364
-6.1250000e-05,196.0512,43.201
-5.8750000e-05,213.8560,43.172
-5.6250000e-05,194.4608,42.876
-5.3750000e-05,202.0736,42.806
-5.1250000e-05,218.9408,42.729
-4.8750000e-05,216.4384,42.504
-4.6250000e-05,203.1152,42.400
-4.3750000e-05,221.3520,42.307
-4.1250000e-05,226.2320,42.081
-3.8750000e-05,218.7408,42.000
-3.6250000e-05,219.6016,41.898
-3.3750000e-05,239.7472,41.665
-3.1250000e-05,214.4320,41.600
-2.8750000e-05,231.8096,41.431
-2.6250000e-05,240.1120,41.255
-2.3750000e-05,232.9856,41.200
-2.1250000e-05,229.7456,40.996
-1.8750000e-05,242.2896,40.826
-1.6250000e-05,241.2912,40.796
-1.3750000e-05,238.6384,40.593
-1.1250000e-05,244.2736,40.409
-8.7500000e-06,248.3376,40.395
-6.2500000e-06,235.1616,40.132
-3.7500000e-06,260.6224,40.026
-1.2500000e-06,253.4880,39.994
1.2500000e-06,244.0928,39.700
3.7500000e-06,251.7552,39.608
6.2500000e-06,258.5120,39.570
8.7500000e-06,257.5552,39.296
1.1250000e-05,251.0512,39.201
1.3750000e-05,260.4256,39.137
1.6250000e-05,253.5904,38.854
1.8750000e-05,263.9360,38.754
2.1250000e-05,274.9104,38.708
2.3750000e-05,256.3168,38.394
2.6250000e-05,255.7872,38.347
2.8750000e-05,276.2128,38.250
3.1250000e-05,266.8512,37.977
3.3750000e-05,261.8928,37.946
3.6250000e-05,264.2736,37.812
3.8750000e-05,277.9520,37.596
4.1250000e-05,261.5312,37.555
4.3750000e-05,278.7616,37.401
4.6250000e-05,277.7728,37.184
4.8750000e-05,262.7328,37.138
5.1250000e-05,272.6816,36.949
5.3750000e-05,286.2944,36.767
5.6250000e-05,265.2064,36.739
5.8750000e-05,273.6784,36.547
6.1250000e-05,280.4448,36.379
6.3750000e-05,281.4544,36.356
6.6250000e-05,265.4960,36.130
6.8750000e-05,295.7536,35.976
7.1250000e-05,275.5328,35.941
7.3750000e-05,267.3664,35.679
7.6250000e-05,284.5808,35.567
7.8750000e-05,288.9024,35.549
8.1250000e-05,271.2176,35.303
8.3750000e-05,279.6800,35.161
8.6250000e-05,287.8320,35.143
8.8750000e-05,282.5280,34.958
9.1250000e-05,279.5072,34.755
9.3750000e-05,294.9792,34.750
9.6250000e-05,269.8144,34.509
