t_s,i_A,v_bank_V
-1.7162500e-03,-5.6656,49.742
-1.7137500e-03,4.5104,49.727
-1.7112500e-03,-2.0768,49.721
-1.7087500e-03,-1.5008,49.725
-1.7062500e-03,-2.1568,49.702
-1.7037500e-03,4.1872,49.721
-1.7012500e-03,-3.4016,49.721
-1.6987500e-03,2.6592,49.717
-1.6962500e-03,1.8352,49.722
-1.6937500e-03,0.3184,49.736
-1.6912500e-03,-2.7632,49.708
-1.6887500e-03,3.8352,49.723
-1.6862500e-03,-6.2960,49.733
-1.6837500e-03,1.7744,49.720
-1.6812500e-03,0.7328,49.716
-1.6787500e-03,0.2784,49.720
-1.6762500e-03,-6.4304,49.718
-1.6737500e-03,12.3408,49.765
-1.6712500e-03,0.4288,49.757
-1.6687500e-03,-6.9184,49.732
-1.6662500e-03,0.4352,49.705
-1.6637500e-03,6.1168,49.746
-1.6612500e-03,-3.8752,49.719
-1.6587500e-03,-2.0144,49.721
-1.6562500e-03,-0.1824,49.715
-1.6537500e-03,1.7696,49.731
-1.6512500e-03,0.7936,49.714
-1.6487500e-03,1.8752,49.719
-1.6462500e-03,-1.5552,49.720
-1.6437500e-03,-0.7568,49.715
-1.6412500e-03,2.0464,49.714
-1.6387500e-03,-0.7424,49.717
-1.6362500e-03,-2.5776,49.709
-1.6337500e-03,-0.3904,49.722
-1.6312500e-03,2.6192,49.728
-1.6287500e-03,-1.5984,49.714
-1.6262500e-03,0.7088,49.719
-1.6237500e-03,1.9024,49.760
-1.6212500e-03,-3.4544,49.729
-1.6187500e-03,3.9920,49.726
-1.6162500e-03,3.0096,49.746
-1.6137500e-03,-4.1856,49.744
-1.6112500e-03,1.5616,49.716
-1.6087500e-03,-1.0096,49.721
-1.6062500e-03,-0.1264,49.732
-1.6037500e-03,-2.5312,49.735
-1.6012500e-03,3.1440,49.719
-1.5987500e-03,-0.6032,49.732
-1.5962500e-03,1.0544,49.706
-1.5937500e-03,0.2224,49.711
-1.5912500e-03,0.4960,49.728
-1.5887500e-03,-1.4496,49.719
-1.5862500e-03,4.2832,49.722
-1.5837500e-03,-6.9744,49.727
-1.5812500e-03,0.8640,49.717
-1.5787500e-03,1.9152,49.725
-1.5762500e-03,1.3760,49.723
-1.5737500e-03,-7.7376,49.722
-1.5712500e-03,8.6608,49.727
-1.5687500e-03,6.3072,49.758
-1.5662500e-03,-5.9936,49.750
-1.5637500e-03,-2.9520,49.725
-1.5612500e-03,6.0016,49.734
-1.5587500e-03,-2.7840,49.724
-1.5562500e-03,-1.7984,49.727
-1.5537500e-03,-0.5936,49.722
-1.5512500e-03,1.0992,49.724
-1.5487500e-03,-0.0592,49.716
-1.5462500e-03,3.9008,49.745
-1.5437500e-03,-0.8688,49.728
-1.5412500e-03,-2.7440,49.724
-1.5387500e-03,1.6640,49.713
-1.5362500e-03,1.9936,49.729
-1.5337500e-03,-4.9744,49.710
-1.5312500e-03,-0.4752,49.719
-1.5287500e-03,3.2400,49.719
-1.5262500e-03,-0.5808,49.717
-1.5237500e-03,-1.1360,49.720
-1.5212500e-03,6.3376,49.766
-1.5187500e-03,-5.1808,49.762
-1.5162500e-03,-0.2464,49.726
-1.5137500e-03,4.6464,49.752
-1.5112500e-03,-1.9440,49.744
-1.5087500e-03,-1.8624,49.718
-1.5062500e-03,0.0800,49.726
-1.5037500e-03,0.9632,49.726
-1.5012500e-03,-2.0336,49.723
-1.4987500e-03,1.6048,49.754
-1.4962500e-03,1.0272,49.741
-1.4937500e-03,-0.1904,49.711
-1.4912500e-03,0.2880,49.725
-1.4887500e-03,0.7552,49.716
-1.4862500e-03,-0.5088,49.733
-1.4837500e-03,1.7040,49.723
-1.4812500e-03,-4.3648,49.704
-1.4787500e-03,0.0368,49.711
-1.4762500e-03,1.6688,49.710
-1.4737500e-03,1.3984,49.718
-1.4712500e-03,-6.2416,49.754
-1.4687500e-03,4.3744,49.726
-1.4662500e-03,10.5648,49.781
-1.4637500e-03,-3.2288,49.767
-1.4612500e-03,-5.6448,49.736
-1.4587500e-03,4.6992,49.716
-1.4562500e-03,-0.1280,49.727
-1.4537500e-03,-1.9040,49.726
-1.4512500e-03,-2.0304,49.714
-1.4487500e-03,1.5392,49.716
-1.4462500e-03,-2.6560,49.721
-1.4437500e-03,8.2160,49.724
-1.4412500e-03,1.1120,49.748
-1.4387500e-03,-6.5104,49.727
-1.4362500e-03,1.5968,49.718
-1.4337500e-03,5.5360,49.733
-1.4312500e-03,-5.4736,49.722
-1.4287500e-03,-2.1376,49.722
-1.4262500e-03,2.2608,49.732
-1.4237500e-03,1.7040,49.725
-1.4212500e-03,-2.9056,49.713
-1.4187500e-03,5.0640,49.735
-1.4162500e-03,-0.8416,49.735
-1.4137500e-03,-2.2832,49.714
-1.4112500e-03,0.9504,49.716
-1.4087500e-03,0.7104,49.725
-1.4062500e-03,-3.2240,49.710
-1.4037500e-03,0.8544,49.717
-1.4012500e-03,0.6368,49.717
-1.3987500e-03,-1.4272,49.718
-1.3962500e-03,0.6496,49.710
-1.3937500e-03,6.1920,49.755
-1.3912500e-03,-6.7536,49.740
-1.3887500e-03,1.0880,49.727
-1.3862500e-03,4.4272,49.747
-1.3837500e-03,-0.0016,49.739
-1.3812500e-03,-2.2048,49.713
-1.3787500e-03,-1.4928,49.720
-1.3762500e-03,0.4496,49.712
-1.3737500e-03,0.7536,49.725
-1.3712500e-03,0.8912,49.716
-1.3687500e-03,-1.4064,49.737
-1.3662500e-03,0.3232,49.718
-1.3637500e-03,3.8480,49.725
-1.3612500e-03,-0.4528,49.713
-1.3587500e-03,-2.8800,49.738
-1.3562500e-03,2.8752,49.721
-1.3537500e-03,-2.7184,49.740
-1.3512500e-03,-0.1040,49.729
-1.3487500e-03,-0.4832,49.727
-1.3462500e-03,1.1168,49.725
-1.3437500e-03,-3.9264,49.746
-1.3412500e-03,5.4688,49.730
-1.3387500e-03,4.9152,49.741
-1.3362500e-03,-4.3008,49.744
-1.3337500e-03,-2.5312,49.706
-1.3312500e-03,6.1536,49.717
-1.3287500e-03,-4.6160,49.725
-1.3262500e-03,-1.9200,49.711
-1.3237500e-03,0.5264,49.712
-1.3212500e-03,3.5376,49.721
-1.3187500e-03,-3.4416,49.716
-1.3162500e-03,3.2384,49.734
-1.3137500e-03,1.1504,49.731
-1.3112500e-03,-0.5840,49.713
-1.3087500e-03,-1.7456,49.712
-1.3062500e-03,2.6128,49.727
-1.3037500e-03,-5.3264,49.713
-1.3012500e-03,2.7168,49.723
-1.2987500e-03,0.7376,49.714
-1.2962500e-03,-1.4800,49.711
-1.2937500e-03,-2.1328,49.722
-1.2912500e-03,9.7760,49.767
-1.2887500e-03,-4.3056,49.764
-1.2862500e-03,-3.5616,49.717
-1.2837500e-03,3.3584,49.743
-1.2812500e-03,2.9232,49.743
-1.2787500e-03,-3.6928,49.724
-1.2762500e-03,-1.3664,49.719
-1.2737500e-03,0.5216,49.718
-1.2712500e-03,1.4384,49.719
-1.2687500e-03,0.8928,49.706
-1.2662500e-03,0.1488,49.726
-1.2637500e-03,-2.0288,49.708
-1.2612500e-03,2.7024,49.720
-1.2587500e-03,2.0064,49.729
-1.2562500e-03,-2.6320,49.726
-1.2537500e-03,-0.7328,49.717
-1.2512500e-03,-0.5712,49.727
-1.2487500e-03,1.3232,49.727
-1.2462500e-03,-1.6272,49.726
-1.2437500e-03,0.9712,49.721
-1.2412500e-03,-2.5584,49.753
-1.2387500e-03,2.2736,49.728
-1.2362500e-03,6.8416,49.761
-1.2337500e-03,-2.0176,49.753
-1.2312500e-03,-4.6016,49.728
-1.2287500e-03,5.5520,49.732
-1.2262500e-03,-2.7728,49.712
-1.2237500e-03,-1.7056,49.727
-1.2212500e-03,-1.2512,49.719
-1.2187500e-03,3.9728,49.694
-1.2162500e-03,-4.1488,49.730
-1.2137500e-03,3.7280,49.724
-1.2112500e-03,2.1456,49.740
-1.2087500e-03,-0.3936,49.727
-1.2062500e-03,-2.7744,49.724
-1.2037500e-03,3.7088,49.730
-1.2012500e-03,-5.8464,49.735
-1.1987500e-03,1.7472,49.723
-1.1962500e-03,0.3632,49.716
-1.1937500e-03,0.0016,49.717
-1.1912500e-03,-5.5280,49.725
-1.1887500e-03,13.4096,49.773
-1.1862500e-03,-1.6304,49.764
-1.1837500e-03,-6.9632,49.726
-1.1812500e-03,1.8752,49.721
-1.1787500e-03,5.8416,49.753
-1.1762500e-03,-4.5664,49.726
-1.1737500e-03,-1.9488,49.710
-1.1712500e-03,0.2288,49.718
-1.1687500e-03,2.1456,49.720
-1.1662500e-03,0.3904,49.709
-1.1637500e-03,1.1568,49.728
-1.1612500e-03,-1.6944,49.734
-1.1587500e-03,0.4944,49.716
-1.1562500e-03,1.4464,49.717
-1.1537500e-03,-1.2368,49.733
-1.1512500e-03,-1.7616,49.727
-1.1487500e-03,-0.0048,49.731
-1.1462500e-03,2.0784,49.718
-1.1437500e-03,-1.9056,49.717
-1.1412500e-03,0.9328,49.707
-1.1387500e-03,1.1152,49.771
-1.1362500e-03,-2.8672,49.733
-1.1337500e-03,4.9104,49.739
-1.1312500e-03,2.0784,49.759
-1.1287500e-03,-4.8576,49.743
-1.1262500e-03,2.5360,49.708
-1.1237500e-03,-1.3216,49.725
-1.1212500e-03,-0.7296,49.725
-1.1187500e-03,-2.2736,49.717
-1.1162500e-03,3.7232,49.709
-1.1137500e-03,-1.9712,49.719
-1.1112500e-03,1.7392,49.723
-1.1087500e-03,0.7152,49.724
-1.1062500e-03,0.8928,49.725
-1.1037500e-03,-2.0784,49.725
-1.1012500e-03,4.0320,49.731
-1.0987500e-03,-7.1120,49.723
-1.0962500e-03,1.8800,49.716
-1.0937500e-03,1.1840,49.714
-1.0912500e-03,0.6336,49.715
-1.0887500e-03,-7.9184,49.727
-1.0862500e-03,11.5808,49.752
-1.0837500e-03,4.1584,49.762
-1.0812500e-03,-6.8768,49.754
-1.0787500e-03,-1.7968,49.729
-1.0762500e-03,6.9280,49.736
-1.0737500e-03,-3.3024,49.727
-1.0712500e-03,-2.2880,49.704
-1.0687500e-03,-0.3936,49.720
-1.0662500e-03,2.0800,49.713
-1.0637500e-03,0.6224,49.718
-1.0612500e-03,2.0128,49.717
-1.0587500e-03,-1.2864,49.721
-1.0562500e-03,-0.9184,49.716
-1.0537500e-03,1.6240,49.723
-1.0512500e-03,0.2368,49.729
-1.0487500e-03,-3.7008,49.705
-1.0462500e-03,1.1952,49.721
-1.0437500e-03,2.5760,49.725
-1.0412500e-03,-1.6016,49.726
-1.0387500e-03,-0.1200,49.719
-1.0362500e-03,4.2240,49.749
-1.0337500e-03,-3.6896,49.741
-1.0312500e-03,0.4688,49.726
-1.0287500e-03,3.9360,49.747
-1.0262500e-03,-2.5632,49.729
-1.0237500e-03,0.0528,49.726
-1.0212500e-03,-0.8688,49.730
-1.0187500e-03,0.5968,49.722
-1.0162500e-03,-2.2320,49.723
-1.0137500e-03,3.0144,49.716
-1.0112500e-03,-0.2080,49.725
-1.0087500e-03,-0.0288,49.714
-1.0062500e-03,0.6416,49.728
-1.0037500e-03,1.2032,49.719
-1.0012500e-03,-1.6496,49.719
-9.9875000e-04,2.8864,49.736
-9.9625000e-04,-5.3200,49.720
-9.9375000e-04,0.6240,49.730
-9.9125000e-04,1.3152,49.724
-9.8875000e-04,1.7952,49.730
-9.8625000e-04,-7.2896,49.745
-9.8375000e-04,6.7808,49.735
-9.8125000e-04,8.9200,49.768
-9.7875000e-04,-4.5408,49.758
-9.7625000e-04,-4.8416,49.735
-9.7375000e-04,5.9248,49.741
-9.7125000e-04,-1.4656,49.729
-9.6875000e-04,-2.0368,49.726
-9.6625000e-04,-1.5760,49.718
-9.6375000e-04,1.9008,49.722
-9.6125000e-04,-0.9312,49.717
-9.5875000e-04,4.2784,49.736
-9.5625000e-04,-0.0704,49.711
-9.5375000e-04,-3.3264,49.706
-9.5125000e-04,0.9664,49.709
-9.4875000e-04,3.5232,49.736
-9.4625000e-04,-5.7200,49.714
-9.4375000e-04,-0.8064,49.720
-9.4125000e-04,3.1584,49.721
-9.3875000e-04,-0.0384,49.726
-9.3625000e-04,-3.1632,49.715
-9.3375000e-04,9.2240,49.767
-9.3125000e-04,-4.5104,49.762
-9.2875000e-04,-3.3504,49.725
-9.2625000e-04,4.3792,49.735
-9.2375000e-04,0.3792,49.752
-9.2125000e-04,-3.2112,49.699
-9.1875000e-04,-0.2944,49.713
-9.1625000e-04,1.3040,49.725
-9.1375000e-04,-1.3872,49.724
-9.1125000e-04,0.9888,49.717
-9.0875000e-04,4.3168,49.765
-9.0625000e-04,-5.6400,49.723
-9.0375000e-04,1.7968,49.733
-9.0125000e-04,4.2576,49.769
-8.9875000e-04,-1.0976,49.745
-8.9625000e-04,-1.5616,49.719
-8.9375000e-04,-2.2704,49.719
-8.9125000e-04,0.7136,49.717
-8.8875000e-04,0.8512,49.732
-8.8625000e-04,0.7072,49.717
-8.8375000e-04,-2.4592,49.733
-8.8125000e-04,1.1952,49.707
-8.7875000e-04,4.5632,49.726
-8.7625000e-04,-0.6912,49.727
-8.7375000e-04,-3.5504,49.717
-8.7125000e-04,3.0048,49.719
-8.6875000e-04,-2.4352,49.730
-8.6625000e-04,-0.3744,49.719
-8.6375000e-04,-0.8144,49.712
-8.6125000e-04,0.8304,49.724
-8.5875000e-04,-4.1808,49.734
-8.5625000e-04,7.3168,49.745
-8.5375000e-04,4.1888,49.752
-8.5125000e-04,-6.4048,49.741
-8.4875000e-04,-0.5920,49.719
-8.4625000e-04,6.2000,49.723
-8.4375000e-04,-4.9904,49.731
-8.4125000e-04,-2.3984,49.730
-8.3875000e-04,1.9056,49.721
-8.3625000e-04,2.5520,49.725
-8.3375000e-04,-3.7504,49.722
-8.3125000e-04,4.5248,49.730
-8.2875000e-04,1.1376,49.739
-8.2625000e-04,-2.2336,49.730
-8.2375000e-04,-0.8784,49.714
-8.2125000e-04,2.0336,49.739
-8.1875000e-04,-4.0896,49.721
-8.1625000e-04,1.5344,49.719
-8.1375000e-04,0.5072,49.718
-8.1125000e-04,-1.3840,49.717
-8.0875000e-04,-0.4944,49.703
-8.0625000e-04,9.7232,49.776
-8.0375000e-04,-7.0432,49.753
-8.0125000e-04,-1.7856,49.723
-7.9875000e-04,4.9248,49.749
-7.9625000e-04,1.8512,49.743
-7.9375000e-04,-3.9968,49.720
-7.9125000e-04,-1.5456,49.730
-7.8875000e-04,0.9328,49.716
-7.8625000e-04,1.3616,49.726
-7.8375000e-04,0.3936,49.711
-7.8125000e-04,-0.4624,49.731
-7.7875000e-04,-0.3744,49.718
-7.7625000e-04,3.3152,49.726
-7.7375000e-04,-0.1152,49.714
-7.7125000e-04,-2.5664,49.722
-7.6875000e-04,1.4432,49.735
-7.6625000e-04,-1.2992,49.745
-7.6375000e-04,0.0192,49.732
-7.6125000e-04,-1.1904,49.710
-7.5875000e-04,1.2864,49.732
-7.5625000e-04,-2.3152,49.744
-7.5375000e-04,2.5120,49.726
-7.5125000e-04,4.2352,49.732
-7.4875000e-04,-1.7840,49.732
-7.4625000e-04,-3.1200,49.713
-7.4375000e-04,5.3536,49.721
-7.4125000e-04,-4.2928,49.720
-7.3875000e-04,-1.3568,49.722
-7.3625000e-04,0.4880,49.724
-7.3375000e-04,3.3616,49.732
-7.3125000e-04,-6.5712,49.738
-7.2875000e-04,7.7600,49.745
-7.2625000e-04,2.8432,49.762
-7.2375000e-04,-4.2288,49.750
-7.2125000e-04,-1.3904,49.728
-7.1875000e-04,4.6976,49.733
-7.1625000e-04,-5.2128,49.728
-7.1375000e-04,1.1104,49.728
-7.1125000e-04,0.8368,49.713
-7.0875000e-04,0.1344,49.719
-7.0625000e-04,-2.8320,49.718
-7.0375000e-04,6.3984,49.736
-7.0125000e-04,0.0784,49.729
-6.9875000e-04,-2.9808,49.721
-6.9625000e-04,-1.0096,49.724
-6.9375000e-04,3.9936,49.705
-6.9125000e-04,-3.5664,49.721
-6.8875000e-04,0.1840,49.724
-6.8625000e-04,-0.2816,49.709
-6.8375000e-04,0.8608,49.732
-6.8125000e-04,1.0960,49.725
-6.7875000e-04,5.3312,49.782
-6.7625000e-04,-7.6080,49.737
-6.7375000e-04,2.9088,49.722
-6.7125000e-04,6.4000,49.756
-6.6875000e-04,-2.4688,49.737
-6.6625000e-04,-3.5072,49.730
-6.6375000e-04,0.9184,49.718
-6.6125000e-04,2.7328,49.729
-6.5875000e-04,-2.4752,49.705
-6.5625000e-04,-0.0688,49.716
-6.5375000e-04,0.5376,49.746
-6.5125000e-04,2.0128,49.715
-6.4875000e-04,0.7184,49.712
-6.4625000e-04,-0.4992,49.727
-6.4375000e-04,-2.1552,49.714
-6.4125000e-04,4.2368,49.722
-6.3875000e-04,-3.1200,49.731
-6.3625000e-04,-1.1296,49.726
-6.3375000e-04,-1.0032,49.715
-6.3125000e-04,3.9952,49.723
-6.2875000e-04,-5.9248,49.745
-6.2625000e-04,4.2944,49.746
-6.2375000e-04,5.8336,49.755
-6.2125000e-04,-1.9840,49.746
-6.1875000e-04,-3.6704,49.716
-6.1625000e-04,4.6832,49.725
-6.1375000e-04,-4.4784,49.724
-6.1125000e-04,1.1904,49.721
-6.0875000e-04,-0.6256,49.713
-6.0625000e-04,1.6928,49.719
-6.0375000e-04,-3.3312,49.721
-6.0125000e-04,5.3424,49.713
-5.9875000e-04,1.3824,49.730
-5.9625000e-04,-2.3456,49.722
-5.9375000e-04,-2.6096,49.718
-5.9125000e-04,4.7440,49.720
-5.8875000e-04,-3.8992,49.724
-5.8625000e-04,0.1568,49.712
-5.8375000e-04,-0.1248,49.718
-5.8125000e-04,0.7200,49.726
-5.7875000e-04,-0.7760,49.715
-5.7625000e-04,7.9760,49.766
-5.7375000e-04,-5.7040,49.759
-5.7125000e-04,-2.4640,49.720
-5.6875000e-04,6.5056,49.732
-5.6625000e-04,-0.1360,49.738
-5.6375000e-04,-4.8352,49.726
-5.6125000e-04,1.4096,49.720
-5.5875000e-04,2.5328,49.722
-5.5625000e-04,-0.7904,49.728
-5.5375000e-04,-0.6160,49.720
-5.5125000e-04,-0.0272,49.723
-5.4875000e-04,2.3280,49.713
-5.4625000e-04,-0.2416,49.705
-5.4375000e-04,-0.6256,49.724
-5.4125000e-04,-1.5328,49.717
-5.3875000e-04,3.0176,49.715
-5.3625000e-04,-1.4320,49.729
-5.3375000e-04,-0.6640,49.711
-5.3125000e-04,-1.4288,49.716
-5.2875000e-04,4.0800,49.724
-5.2625000e-04,-2.3616,49.740
-5.2375000e-04,-0.8272,49.709
-5.2125000e-04,5.0192,49.736
-5.1875000e-04,2.2128,49.748
-5.1625000e-04,-4.5904,49.731
-5.1375000e-04,2.9376,49.723
-5.1125000e-04,-2.6912,49.723
-5.0875000e-04,0.2832,49.716
-5.0625000e-04,1.0416,49.715
-5.0375000e-04,0.9328,49.728
-5.0125000e-04,-4.1040,49.722
-4.9875000e-04,4.7840,49.729
-4.9625000e-04,3.0784,49.732
-4.9375000e-04,-2.3824,49.721
-4.9125000e-04,-3.3072,49.722
-4.8875000e-04,5.5424,49.733
-4.8625000e-04,-3.7200,49.724
-4.8375000e-04,-0.5808,49.720
-4.8125000e-04,0.1952,49.725
-4.7875000e-04,0.6144,49.718
-4.7625000e-04,-3.0336,49.715
-4.7375000e-04,9.6448,49.756
-4.7125000e-04,-1.9840,49.760
-4.6875000e-04,-5.9280,49.741
-4.6625000e-04,3.6752,49.724
-4.6375000e-04,4.0080,49.755
-4.6125000e-04,-5.3584,49.716
-4.5875000e-04,-1.1680,49.722
-4.5625000e-04,4.4512,49.716
-4.5375000e-04,-0.5360,49.724
-4.5125000e-04,-1.7472,49.745
-4.4875000e-04,2.0816,49.733
-4.4625000e-04,1.6832,49.724
-4.4375000e-04,-1.1408,49.718
-4.4125000e-04,-0.4576,49.720
-4.3875000e-04,-0.9904,49.737
-4.3625000e-04,0.5872,49.720
-4.3375000e-04,0.7408,49.721
-4.3125000e-04,-0.3696,49.703
-4.2875000e-04,-2.2464,49.713
-4.2625000e-04,3.3520,49.720
-4.2375000e-04,2.7968,49.755
-4.2125000e-04,-5.2480,49.736
-4.1875000e-04,3.9792,49.741
-4.1625000e-04,3.9008,49.740
-4.1375000e-04,-2.5440,49.733
-4.1125000e-04,-0.0944,49.717
-4.0875000e-04,-1.7600,49.729
-4.0625000e-04,1.4448,49.721
-4.0375000e-04,-0.1472,49.724
-4.0125000e-04,0.2800,49.708
-3.9875000e-04,-3.0544,49.742
-3.9625000e-04,2.3136,49.694
-3.9375000e-04,6.5376,49.746
-3.9125000e-04,-1.5344,49.741
-3.8875000e-04,-3.7328,49.721
-3.8625000e-04,3.4192,49.718
-3.8375000e-04,-0.6784,49.723
-3.8125000e-04,-0.6672,49.721
-3.7875000e-04,-1.2000,49.723
-3.7625000e-04,1.0688,49.731
-3.7375000e-04,-2.9664,49.726
-3.7125000e-04,7.7776,49.732
-3.6875000e-04,2.0800,49.748
-3.6625000e-04,-6.9120,49.727
-3.6375000e-04,1.8464,49.728
-3.6125000e-04,5.6704,49.730
-3.5875000e-04,-5.0688,49.712
-3.5625000e-04,-1.4032,49.708
-3.5375000e-04,2.1552,49.716
-3.5125000e-04,1.4240,49.720
-3.4875000e-04,-3.0896,49.708
-3.4625000e-04,6.5936,49.740
-3.4375000e-04,-1.0928,49.753
-3.4125000e-04,-3.6928,49.714
-3.3875000e-04,1.9600,49.721
-3.3625000e-04,1.1216,49.740
-3.3375000e-04,-2.9744,49.716
-3.3125000e-04,1.1888,49.724
-3.2875000e-04,0.6672,49.701
-3.2625000e-04,-1.5568,49.727
-3.2375000e-04,0.6192,49.716
-3.2125000e-04,3.7200,49.738
-3.1875000e-04,-1.4336,49.717
-3.1625000e-04,-1.4896,49.732
-3.1375000e-04,-27.5168,49.723
-3.1125000e-04,-4.6448,49.703
-3.0875000e-04,-0.4240,49.707
-3.0625000e-04,4.6656,49.689
-3.0375000e-04,8.7392,49.678
-3.0125000e-04,13.0288,49.533
-2.9875000e-04,17.6320,49.428
-2.9625000e-04,18.1808,49.377
-2.9375000e-04,19.4336,49.308
-2.9125000e-04,35.2784,49.296
-2.8875000e-04,32.1376,49.298
-2.8625000e-04,28.6976,49.252
-2.8375000e-04,38.9104,49.092
-2.8125000e-04,43.5184,49.031
-2.7875000e-04,45.3712,48.914
-2.7625000e-04,47.6160,48.905
-2.7375000e-04,54.5968,48.896
-2.7125000e-04,54.9632,48.875
-2.6875000e-04,66.8704,48.749
-2.6625000e-04,71.0656,48.695
-2.6375000e-04,64.0800,48.546
-2.6125000e-04,71.6048,48.500
-2.5875000e-04,84.0384,48.490
-2.5625000e-04,78.5840,48.495
-2.5375000e-04,81.9936,48.388
-2.5125000e-04,90.6192,48.208
-2.4875000e-04,97.8576,48.101
-2.4625000e-04,89.5536,48.050
-2.4375000e-04,110.0400,48.033
-2.4125000e-04,107.7312,48.028
-2.3875000e-04,102.5680,47.900
-2.3625000e-04,111.6112,47.724
-2.3375000e-04,122.0528,47.683
-2.3125000e-04,115.7264,47.651
-2.2875000e-04,123.1120,47.655
-2.2625000e-04,127.8272,47.539
-2.2375000e-04,131.7968,47.409
-2.2125000e-04,130.0992,47.264
-2.1875000e-04,150.3968,47.258
-2.1625000e-04,136.0240,47.248
-2.1375000e-04,138.7168,47.171
-2.1125000e-04,151.7056,47.042
-2.0875000e-04,156.9312,46.946
-2.0625000e-04,149.8256,46.854
-2.0375000e-04,155.9728,46.851
-2.0125000e-04,162.7600,46.806
-1.9875000e-04,167.0224,46.681
-1.9625000e-04,167.0752,46.497
-1.9375000e-04,175.3280,46.452
-1.9125000e-04,164.9792,46.444
-1.8875000e-04,180.2208,46.390
-1.8625000e-04,185.1632,46.284
-1.8375000e-04,179.5120,46.115
-1.8125000e-04,181.0048,46.053
-1.7875000e-04,190.3872,46.047
-1.7625000e-04,193.1808,46.014
-1.7375000e-04,190.3040,45.851
-1.7125000e-04,195.5264,45.682
-1.6875000e-04,200.5376,45.650
-1.6625000e-04,199.3728,45.645
-1.6375000e-04,209.5712,45.554
-1.6125000e-04,206.1504,45.465
-1.5875000e-04,204.2016,45.280
-1.5625000e-04,214.4336,45.257
-1.5375000e-04,211.9296,45.262
-1.5125000e-04,214.5232,45.181
-1.4875000e-04,215.8528,44.980
-1.4625000e-04,224.3984,44.868
-1.4375000e-04,216.0240,44.850
-1.4125000e-04,228.8528,44.801
-1.3875000e-04,233.6672,44.723
-1.3625000e-04,225.2096,44.577
-1.3375000e-04,225.6336,44.434
-1.3125000e-04,238.2736,44.453
-1.2875000e-04,231.1504,44.435
-1.2625000e-04,236.0000,44.285
-1.2375000e-04,237.2320,44.085
-1.2125000e-04,241.9712,44.054
-1.1875000e-04,234.6096,44.044
-1.1625000e-04,255.8496,43.943
-1.1375000e-04,247.2560,43.862
-1.1125000e-04,238.2160,43.670
-1.0875000e-04,247.6544,43.646
-1.0625000e-04,259.1760,43.628
-1.0375000e-04,246.6048,43.550
-1.0125000e-04,250.0816,43.289
-9.8750000e-05,255.7184,43.208
-9.6250000e-05,259.2464,43.200
-9.3750000e-05,254.0080,43.163
-9.1250000e-05,269.5040,43.058
-8.8750000e-05,254.1952,42.868
-8.6250000e-05,257.2976,42.800
-8.3750000e-05,269.3312,42.792
-8.1250000e-05,267.4464,42.753
-7.8750000e-05,258.9280,42.530
-7.6250000e-05,266.5504,42.416
-7.3750000e-05,273.6640,42.400
-7.1250000e-05,268.2688,42.398
-6.8750000e-05,269.0880,42.262
-6.6250000e-05,277.3760,42.131
-6.3750000e-05,267.3584,42.001
-6.1250000e-05,274.1008,41.998
-5.8750000e-05,278.9408,41.937
-5.6250000e-05,273.7216,41.828
-5.3750000e-05,275.2464,41.620
-5.1250000e-05,278.0128,41.601
-4.8750000e-05,280.6032,41.596
-4.6250000e-05,276.0592,41.531
-4.3750000e-05,283.0400,41.284
-4.1250000e-05,282.5696,41.209
-3.8750000e-05,277.0240,41.199
-3.6250000e-05,288.4880,41.135
-3.3750000e-05,287.4464,41.086
-3.1250000e-05,279.4960,40.837
-2.8750000e-05,285.3792,40.802
-2.6250000e-05,285.8032,40.797
-2.3750000e-05,288.1952,40.773
-2.1250000e-05,284.5632,40.532
-1.8750000e-05,290.4448,40.420
-1.6250000e-05,281.7232,40.400
-1.3750000e-05,293.9888,40.363
-1.1250000e-05,299.3072,40.275
-8.7500000e-06,284.8672,40.108
-6.2500000e-06,284.5808,40.000
-3.7500000e-06,298.9856,39.999
-1.2500000e-06,291.9376,39.984
1.2500000e-06,288.9520,39.839
3.7500000e-06,290.8496,39.623
6.2500000e-06,298.0272,39.601
8.7500000e-06,288.3696,39.597
1.1250000e-05,303.1520,39.461
1.3750000e-05,297.7024,39.408
1.6250000e-05,287.4448,39.204
1.8750000e-05,296.9024,39.200
2.1250000e-05,303.4896,39.178
2.3750000e-05,290.8032,39.112
2.6250000e-05,292.7744,38.821
2.8750000e-05,301.7088,38.759
3.1250000e-05,300.4432,38.752
3.3750000e-05,288.6864,38.721
3.6250000e-05,310.2720,38.601
3.8750000e-05,297.4544,38.430
4.1250000e-05,291.0464,38.356
4.3750000e-05,301.9376,38.348
4.6250000e-05,303.5760,38.311
4.8750000e-05,293.7904,38.126
5.1250000e-05,298.0608,37.982
5.3750000e-05,304.2064,37.950
5.6250000e-05,298.0880,37.947
5.8750000e-05,297.3424,37.846
6.1250000e-05,311.5472,37.744
6.3750000e-05,291.4880,37.563
6.6250000e-05,298.1776,37.550
6.8750000e-05,307.7584,37.524
7.1250000e-05,301.3104,37.491
7.3750000e-05,294.1216,37.182
7.6250000e-05,301.2464,37.161
7.8750000e-05,306.8272,37.151
8.1250000e-05,298.4592,37.149
8.3750000e-05,299.8880,36.965
8.6250000e-05,304.9952,36.846
8.8750000e-05,293.7184,36.760
